"Source","Target"
21151863,12829800
21152022,11823860
21155040,11823860
21161370,12829800
21161370,20609467
21161944,12829800
21169070,12829800
21170309,11823860
21172013,11823860
21172089,11823860
21172089,12829800
21177763,12829800
21179005,11823860
21183791,15829967
21184265,12829800
21187397,15829967
21187397,19553641
21188115,15829967
21188115,19553641
21188173,12829800
21188518,12829800
21189224,12829800
21192842,11823860
21195000,15829967
21195000,19553641
21195000,20609467
21196359,15829967
21196359,19553641
21197262,11823860
21197423,11823860
21199651,15829967
21199651,19553641
21199651,20609467
21203981,15829967
21203981,19553641
21205087,15829967
21205087,19553641
21205087,20609467
21206711,12829800
21208102,15829967
21208102,19553641
21208102,20609467
21208854,19553641
21212030,12829800
21214954,11823860
21217834,11823860
21219598,19553641
21220316,15829967
21220316,19553641
21221771,11823860
21226928,11823860
21233336,12829800
21233401,12829800
21233401,15829967
21233401,19553641
21233401,20609467
21239475,15829967
21239475,19553641
21247420,11823860
21253797,19553641
21255398,11823860
21258630,12829800
21261972,11823860
21261999,19553641
21264507,12829800
21264845,12829800
21264845,19553641
21264845,20609467
21266355,11823860
21274453,11823860
21274453,12829800
21276239,12829800
21276249,11823860
21277939,12829800
21278454,12829800
21278454,15829967
21278454,19553641
21278454,20609467
21281275,11823860
21281818,11823860
21285249,19553641
21285249,20609467
21285253,11823860
21285347,15829967
21289082,15829967
21289082,19553641
21293193,12829800
21293287,19553641
21297881,11823860
21297979,11823860
21300148,19553641
21300207,12829800
21300207,15829967
21300207,19553641
21300207,20609467
21300697,11823860
21300766,15829967
21300766,19553641
21300883,15829967
21300883,20609467
21303970,11823860
21304509,15829967
21304509,19553641
21315418,11823860
21315418,12829800
21316599,15829967
21316599,19553641
21316599,20609467
21317456,15829967
21317456,19553641
21317931,11823860
21318602,12829800
21321378,15829967
21325706,19553641
21326243,19553641
21326892,11823860
21328542,12829800
21335417,12829800
21336636,11823860
21336636,12829800
21336636,15829967
21336637,12829800
21337521,12829800
21339180,11823860
21339261,12829800
21339811,11823860
21342498,11823860
21342590,11823860
21343400,19553641
21343941,19553641
21345144,15829967
21345144,19553641
21345264,19553641
21345264,20609467
21346227,12829800
21347257,11823860
21349780,11823860
21349997,15829967
21349997,19553641
21360818,15829967
21360818,19553641
21363921,11823860
21364760,11823860
21364938,12829800
21368274,12829800
21368715,19553641
21377995,15829967
21383502,15829967
21383688,19553641
21385925,19553641
21386884,11823860
21390132,15829967
21390271,11823860
21390279,11823860
21391891,15829967
21394302,15829967
21394915,11823860
21394915,12829800
21396129,12829800
21402071,15829967
21402071,19553641
21402910,11823860
21406394,11823860
21406553,11823860
21406553,19553641
21408129,11823860
21408220,12829800
21410589,12829800
21415224,11823860
21421860,12829800
21423753,11823860
21423775,11823860
21423775,12829800
21424107,15829967
21424107,19553641
21424107,20609467
21424870,15829967
21425134,11823860
21425134,12829800
21425134,15829967
21427728,15829967
21430069,19553641
21430268,11823860
21430268,12829800
21434856,11823860
21435268,11823860
21435435,11823860
21435948,11823860
21441914,15829967
21443218,15829967
21445301,11823860
21447720,11823860
21451512,11823860
21453471,11823860
21453498,11823860
21453526,11823860
21455033,15829967
21455033,19553641
21457009,11823860
21457488,12829800
21457488,19553641
21457525,11823860
21457525,12829800
21458382,11823860
21459329,19553641
21459330,19553641
21470421,11823860
21470549,19553641
21472708,12829800
21477282,11823860
21479130,11823860
21479222,11823860
21479924,12829800
21479927,11823860
21482670,19553641
21482760,12829800
21483478,11823860
21484191,11823860
21484191,12829800
21484848,11823860
21487248,15829967
21487248,19553641
21487248,20609467
21489208,11823860
21496299,11823860
21501481,11823860
21501481,12829800
21504421,11823860
21504625,15829967
21504625,19553641
21504625,20609467
21514446,12829800
21516318,12829800
21517790,11823860
21532565,15829967
21532565,19553641
21532565,20609467
21532837,12829800
21532888,15829967
21533195,11823860
21533284,19553641
21542898,11823860
21542898,12829800
21543341,19553641
21551261,11823860
21552212,12829800
21552262,15829967
21552322,12829800
21552410,12829800
21554689,11823860
21555554,15829967
21555554,19553641
21556134,11823860
21557226,12829800
21565612,15829967
21569330,11823860
21571596,15829967
21571912,15829967
21573178,19553641
21575865,15829967
21575865,19553641
21575865,20609467
21577233,19553641
21586622,12829800
21593597,12829800
21593597,19553641
21593786,19553641
21597921,11823860
21599997,12829800
21602893,19553641
21603256,12829800
21603316,15829967
21603316,19553641
21606424,11823860
21607289,19553641
21609452,11823860
21611088,15829967
21617845,19553641
21619705,11823860
21620466,15829967
21621538,15829967
21621538,19553641
21629784,11823860
21633010,12829800
21633166,15829967
21633166,19553641
21635707,12829800
21637635,15829967
21637635,19553641
21637635,20609467
21642991,15829967
21646403,11823860
21646471,11823860
21651811,11823860
21652720,11823860
21654880,11823860
21654880,15829967
21654880,19553641
21655325,12829800
21659612,15829967
21659612,19553641
21672623,11823860
21673012,11823860
21673677,12829800
21673748,20609467
21673967,11823860
21676243,12829800
21677473,11823860
21677473,12829800
21677473,19553641
21677874,12829800
21679412,11823860
21679440,19553641
21679440,20609467
21683865,20609467
21687777,11823860
21687939,19553641
21687939,20609467
21689627,12829800
21690228,12829800
21692479,15829967
21693013,12829800
21695190,11823860
21699706,15829967
21699706,19553641
21699739,11823860
21701511,19553641
21701558,12829800
21706030,15829967
21706030,19553641
21706030,20609467
21706047,11823860
21707865,15829967
21707865,19553641
21707964,11823860
21707964,12829800
21708117,11823860
21709140,20609467
21709188,19553641
21712826,12829800
21715326,11823860
21716602,15829967
21716602,19553641
21718500,11823860
21718502,11823860
21718592,15829967
21718592,19553641
21718592,20609467
21719137,15829967
21719137,19553641
21720365,15829967
21720365,19553641
21722985,15829967
21725686,19553641
21725686,20609467
21731065,15829967
21731642,11823860
21732535,11823860
21732535,12829800
21734882,12829800
21736749,12829800
21738006,19553641
21738599,11823860
21741599,11823860
21741601,12829800
21742808,11823860
21746896,21720365
21749714,11823860
21749714,12829800
21756279,15829967
21760900,11823860
21762477,12829800
21771338,15829967
21771338,20609467
21772258,11823860
21772261,12829800
21772823,21720365
21777443,11823860
21777462,11823860
21777462,12829800
21778574,15829967
21778580,20609467
21779231,20609467
21779430,12829800
21779449,11823860
21779462,12829800
21779467,15829967
21782533,15829967
21784067,11823860
21785441,19553641
21785441,20609467
21785460,12829800
21787441,11823860
21787441,12829800
21789130,11823860
21789133,19553641
21789182,11823860
21792318,12829800
21795476,15829967
21798039,11823860
21798043,11823860
21798893,21720365
21799864,19553641
21801876,11823860
21801876,12829800
21803805,21720365
21806811,11823860
21814748,12829800
21817115,21720365
21819606,15829967
21819606,19553641
21819606,20609467
21820372,15829967
21821012,15829967
21821475,15829967
21821475,19553641
21822267,15829967
21822267,19553641
21823029,19553641
21825006,15829967
21825006,19553641
21825006,20609467
21829388,11823860
21829474,12829800
21829624,12829800
21829676,11823860
21830012,12829800
21830012,15829967
21830014,12829800
21832156,11823860
21840268,15829967
21840268,19553641
21843977,15829967
21843977,19553641
21844363,11823860
21846397,12829800
21847389,12829800
21847392,11823860
21847394,12829800
21849329,20609467
21855118,15829967
21858162,11823860
21858162,12829800
21858223,21720365
21858794,15829967
21858794,19553641
21858794,20609467
21859557,11823860
21862141,12829800
21863050,15829967
21863050,19553641
21863050,20609467
21863131,12829800
21863131,19553641
21863131,20609467
21868756,19553641
21870267,15829967
21870267,19553641
21873975,11823860
21874107,12829800
21874107,15829967
21874112,20609467
21875439,11823860
21875943,12829800
21880590,15829967
21880954,12829800
21884642,15829967
21884642,19553641
21884642,20609467
21884784,19553641
21884784,20609467
21892161,21720365
21892208,11823860
21892208,12829800
21892702,11823860
21895991,11823860
21900106,15829967
21901385,12829800
21901623,12829800
21901624,12829800
21908578,15829967
21908578,19553641
21908773,21720365
21910250,11823860
21910250,12829800
21912620,15829967
21912620,19553641
21913038,11823860
21914630,11823860
21917605,11823860
21917757,15829967
21917757,19553641
21918713,11823860
21922195,15829967
21926160,15829967
21930782,12829800
21931466,11823860
21931712,21720365
21931769,11823860
21933890,11823860
21933890,12829800
21935409,11823860
21935500,11823860
21939527,12829800
21939564,11823860
21941283,21720365
21946274,19553641
21949480,19553641
21949640,21720365
21949762,11823860
21949900,15829967
21952622,19553641
21953469,21720365
21953712,15829967
21953712,19553641
21956491,19553641
21958427,12829800
21958427,19553641
21961708,12829800
21962084,20609467
21964579,11823860
21965309,12829800
21965335,12829800
21965336,20609467
21965338,11823860
21965338,12829800
21966417,12829800
21967661,15829967
21967738,15829967
21967738,19553641
21968427,15829967
21968427,19553641
21968427,20609467
21968702,15829967
21968702,19553641
21968702,20609467
21975551,12829800
21976407,19553641
21982331,11823860
21984977,15829967
21985277,21720365
21986291,11823860
21986993,11823860
21989022,19553641
21989022,20609467
21989215,15829967
21989215,19553641
21989215,20609467
21990067,21720365
21990299,21720365
21996371,15829967
21998700,15829967
22000009,11823860
22006311,15829967
22006311,19553641
22006311,21720365
22006997,11823860
22010008,19553641
22011170,21720365
22016827,11823860
22016832,15829967
22019887,12829800
22020329,11823860
22020329,12829800
22024923,15829967
22028636,12829800
22028822,15829967
22028822,19553641
22030621,15829967
22032731,11823860
22032731,19553641
22033440,11823860
22037779,11823860
22039576,12829800
22046239,11823860
22046260,11823860
22047021,19553641
22047960,11823860
22048815,12829800
22048815,15829967
22048815,19553641
22051105,11823860
22053303,21720365
22053985,11823860
22053997,11823860
22053997,12829800
22056668,12829800
22057217,12829800
22064044,11823860
22064864,11823860
22065722,21720365
22067903,11823860
22071625,21720365
22072619,11823860
22072619,12829800
22073136,21720365
22076125,21720365
22080467,11823860
22082486,11823860
22082486,12829800
22082486,20609467
22083956,12829800
22084640,15829967
22084640,19553641
22084640,20609467
22088140,12829800
22088140,19553641
22090379,21720365
22096597,11823860
22101337,15829967
22101487,21720365
22102435,21720365
22102578,21720365
22105693,11823860
22107871,15829967
22109790,15829967
22109790,20609467
22110952,12829800
22110952,19553641
22112467,12829800
22112476,12829800
22112941,15829967
22114138,19553641
22114931,15829967
22116401,15829967
22116401,19553641
22118187,11823860
22120667,15829967
22120667,19553641
22125385,11823860
22125492,11823860
22125492,12829800
22126395,12829800
22128823,11823860
22128823,12829800
22128823,15829967
22131877,21720365
22133722,21720365
22134241,19553641
22135466,11823860
22135623,11823860
22135623,12829800
22135625,12829800
22138580,11823860
22139072,11823860
22139894,15829967
22139894,19553641
22139894,21720365
22140552,11823860
22140552,12829800
22143140,11823860
22143140,12829800
22144423,21720365
22144499,12829800
22147002,12829800
22147940,11823860
22147957,15829967
22147957,21720365
22150006,21720365
22152194,15829967
22152285,12829800
22153967,15829967
22156839,11823860
22157079,15829967
22157293,15829967
22157293,19553641
22157293,20609467
22158865,15829967
22160642,12829800
22163003,21720365
22164127,15829967
22164127,20609467
22166063,12829800
22166133,11823860
22166544,11823860
22168360,12829800
22171576,11823860
22174260,21720365
22174824,21720365
22176776,15829967
22176776,19553641
22178615,15829967
22180401,21720365
22184287,20609467
22184288,11823860
22185227,21720365
22188670,11823860
22190978,11823860
22190978,12829800
22190995,12829800
22194851,21720365
22194930,19553641
22194930,20609467
22194930,21720365
22198208,19553641
22198468,11823860
22198468,12829800
22198566,19553641
22203766,11823860
22205655,11823860
22207111,11823860
22212230,11823860
22212555,11823860
22214849,21720365
22216175,11823860
22216753,11823860
22216753,12829800
22217398,12829800
22219182,19553641
22219182,20609467
22220191,11823860
22222428,15829967
22223088,15829967
22223088,19553641
22223088,20609467
22223166,15829967
22223246,19553641
22227894,11823860
22228636,11823860
22229101,12829800
22229964,11823860
22231042,19553641
22231042,20609467
22233926,12829800
22235100,11823860
22235203,19553641
22235203,21720365
22235336,11823860
22235336,12829800
22236809,21720365
22237395,15829967
22237701,21720365
22240105,11823860
22240505,12829800
22242939,21720365
22244659,19553641
22246208,21720365
22246618,19553641
22247704,11823860
22247744,19553641
22247964,12829800
22253144,19553641
22253870,19553641
22253870,20609467
22254089,12829800
22257533,11823860
22258411,15829967
22258411,20609467
22259247,12829800
22260482,21720365
22262733,21720365
22262870,11823860
22262870,12829800
22262952,11823860
22263027,11823860
22266861,21720365
22268293,11823860
22268293,12829800
22274685,19553641
22274685,21720365
22274690,15829967
22274690,21720365
22275963,11823860
22276060,11823860
22276133,12829800
22276166,11823860
22278382,21720365
22279592,12829800
22282663,21720365
22287547,15829967
22287547,19553641
22287600,11823860
22291137,15829967
22291137,20609467
22291950,11823860
22293751,15829967
22293752,21720365
22295060,11823860
22295060,12829800
22295145,19553641
22295145,21720365
22295210,11823860
22295211,11823860
22295242,19553641
22295242,20609467
22295248,11823860
22295252,11823860
22295252,12829800
22295252,15829967
22295252,19553641
22295252,20609467
22296787,11823860
22297051,12829800
22298897,11823860
22300766,21720365
22301131,21720365
22301132,21720365
22301780,12829800
22301954,19553641
22303362,21720365
22303399,11823860
22305568,11823860
22306135,21720365
22306204,21720365
22306997,15829967
22306997,19553641
22307137,15829967
22308418,11823860
22309939,19553641
22312021,11823860
22312502,19553641
22312502,20609467
22312556,12829800
22312556,15829967
22312556,20609467
22316048,11823860
22321641,15829967
22322968,21720365
22323912,11823860
22325354,15829967
22328975,21720365
22329458,21720365
22330607,19553641
22331469,12829800
22331912,21720365
22333033,21720365
22333603,19553641
22333603,20609467
22336907,15829967
22336907,19553641
22342180,21720365
22344268,11823860
22347187,15829967
22348002,21720365
22353174,11823860
22355333,12829800
22355333,21720365
22355468,15829967
22355468,21720365
22355741,11823860
22355741,12829800
22355776,11823860
22355776,12829800
22356700,12829800
22357622,11823860
22366898,11823860
22366898,19553641
22368395,11823860
22368395,12829800
22369133,11823860
22369383,11823860
22369459,11823860
22371223,11823860
22373303,11823860
22377908,15829967
22382702,11823860
22384245,11823860
22384245,12829800
22388872,20609467
22391210,21720365
22391446,15829967
22391446,19553641
22392042,12829800
22396450,21720365
22396451,21720365
22396461,11823860
22396490,11823860
22396490,20609467
22396495,21720365
22396666,15829967
22397650,21720365
22401667,15829967
22401667,19553641
22401667,20609467
22401667,21720365
22402938,12829800
22403610,11823860
22403726,21720365
22405464,21720365
22406404,11823860
22408643,21720365
22409458,21720365
22410081,20609467
22412391,15829967
22412391,20609467
22415235,21720365
22416035,15829967
22416035,19553641
22416035,20609467
22416079,21720365
22417201,21720365
22419176,15829967
22419176,19553641
22419895,12829800
22421440,21720365
22422403,21720365
22422451,21720365
22422841,15829967
22423979,19553641
22424236,21720365
22426433,12829800
22427815,11823860
22429313,20609467
22429596,19553641
22429596,20609467
22429596,21720365
22430255,19553641
22430491,11823860
22430491,19553641
22430491,20609467
22432075,11823860
22438566,12829800
22438990,19553641
22440008,19553641
22442625,11823860
22443377,21720365
22445068,15829967
22445068,19553641
22445068,21720365
22445484,15829967
22445484,21720365
22446384,21720365
22452810,12829800
22454501,12829800
22455312,15829967
22458606,21720365
22460902,19553641
22467216,15829967
22474069,11823860
22479643,21720365
22480302,15829967
22481932,19553641
22483810,15829967
22487539,21720365
22488590,12829800
22489325,11823860
22491672,15829967
22491672,19553641
22493268,15829967
22493268,19553641
22493268,20609467
22493626,12829800
22495314,21720365
22496617,19553641
22500155,15829967
22505474,21720365
22505475,21720365
22506137,21720365
22508697,15829967
22510365,12829800
22510765,21720365
22512864,21720365
22514011,21720365
22514728,12829800
22516585,21720365
22519567,15829967
22519567,19553641
22520984,12829800
22520984,15829967
22520984,19553641
22520984,20609467
22522501,15829967
22522501,19553641
22522501,20609467
22524302,11823860
22524618,19553641
22528809,11823860
22531354,21720365
22531637,21720365
22532440,21720365
22534183,21720365
22536442,21720365
22536863,11823860
22537153,11823860
22542292,15829967
22544022,21720365
22545048,11823860
22545051,21720365
22547431,11823860
22550129,21720365
22553468,11823860
22555088,21720365
22558100,11823860
22562176,15829967
22562176,19553641
22567123,21720365
22568982,11823860
22569005,19553641
22569005,20609467
22570471,15829967
22570537,21720365
22573325,11823860
22576175,21720365
22576213,12829800
22576213,21720365
22576469,12829800
22578285,11823860
22579790,21720365
22580577,21720365
22582261,19553641
22585163,21720365
22585167,15829967
22585167,19553641
22585170,19553641
22585860,21720365
22585861,15829967
22585861,21720365
22588155,19553641
22588155,21720365
22588720,12829800
22588877,21720365
22589087,12829800
22589551,12829800
22590486,12829800
22590536,21720365
22590557,21720365
22592801,21720365
22595006,11823860
22596349,15829967
22596349,19553641
22596349,20609467
22608084,19553641
22609632,21720365
22610119,21720365
22613842,21720365
22615549,11823860
22616791,12829800
22616941,12829800
22617326,21720365
22617421,12829800
22619725,15829967
22621334,12829800
22624712,21720365
22628410,15829967
22637570,21720365
22644307,21720365
22644308,12829800
22645612,12829800
22645612,15829967
22649426,11823860
22649753,11823860
22649753,12829800
22654871,11823860
22655046,20609467
22655123,12829800
22655123,15829967
22655123,19553641
22655184,11823860
22655230,20609467
22655236,15829967
22659199,15829967
22659199,19553641
22661305,19553641
22661305,21720365
22665440,21720365
22665533,12829800
22666502,21720365
22672625,12829800
22673632,15829967
22673632,19553641
22673632,20609467
22673632,21720365
22678161,15829967
22678161,20609467
22683995,15829967
22684584,11823860
22685209,21720365
22687175,21720365
22693661,19553641
22697242,11823860
22697242,12829800
22697792,11823860
22704491,15829967
22705797,21720365
22706632,11823860
22708697,11823860
22709253,15829967
22709790,11823860
22710723,21720365
22711706,11823860
22711706,12829800
22711857,15829967
22711857,19553641
22711857,21720365
22713235,11823860
22719182,15829967
22719182,19553641
22719844,11823860
22719973,21720365
22722202,12829800
22722839,21720365
22723873,11823860
22723919,11823860
22723919,12829800
22723937,12829800
22724027,15829967
22733541,21720365
22735379,21720365
22736539,12829800
22737617,12829800
22745190,12829800
22745213,12829800
22749145,15829967
22751154,15829967
22751462,21720365
22752290,12829800
22752582,19553641
22753594,19553641
22754537,11823860
22754537,12829800
22754593,15829967
22754593,20609467
22759382,11823860
22759740,15829967
22759740,19553641
22759861,21720365
22761336,15829967
22761580,21720365
22761791,15829967
22761893,11823860
22763464,12829800
22764765,21720365
22764768,11823860
22767671,11823860
22768044,19553641
22771615,11823860
22773520,21720365
22773869,11823860
22776333,11823860
22777354,11823860
22778154,15829967
22778154,19553641
22778154,20609467
22779051,11823860
22779056,21720365
22784575,11823860
22784616,11823860
22784619,11823860
22787427,21720365
22788767,15829967
22788767,19553641
22788767,20609467
22788768,15829967
22788932,15829967
22789535,21720365
22789589,11823860
22792460,15829967
22794079,15829967
22796942,21720365
22797305,21720365
22798500,11823860
22806142,11823860
22808097,11823860
22808140,11823860
22809143,11823860
22810696,21720365
22811918,11823860
22815804,12829800
22815861,12829800
22817640,11823860
22817698,19553641
22817698,20609467
22817889,21720365
22822400,11823860
22824262,11823860
22832933,11823860
22833495,21720365
22833573,21720365
22836122,15829967
22836122,19553641
22836913,19553641
22838957,20609467
22839103,11823860
22839576,21720365
22839973,21720365
22843421,15829967
22844464,12829800
22845482,21720365
22849515,11823860
22851646,21720365
22851887,19553641
22858243,21720365
22858688,15829967
22858688,19553641
22858688,21720365
22863741,11823860
22863741,12829800
22863741,19553641
22864111,21720365
22864661,19553641
22865098,15829967
22865098,19553641
22874552,15829967
22875744,15829967
22875744,19553641
22875744,20609467
22875853,11823860
22878650,21720365
22886304,11823860
22891886,11823860
22891886,12829800
22893791,19553641
22893791,20609467
22894140,11823860
22896656,21720365
22896676,21720365
22899649,21720365
22903690,12829800
22904074,21720365
22904615,19553641
22905095,21720365
22905111,12829800
22906755,15829967
22908275,21720365
22912389,12829800
22912389,15829967
22912392,21720365
22915751,15829967
22915751,19553641
22915751,20609467
22915752,15829967
22915752,19553641
22915752,20609467
22923510,21720365
22925884,21720365
22926690,12829800
22930283,21720365
22930613,11823860
22933245,15829967
22933245,21720365
22934703,11823860
22934703,12829800
22935582,21720365
22936386,19553641
22937144,11823860
22941188,21720365
22941971,12829800
22942254,21720365
22945786,11823860
22952619,12829800
22952919,21720365
22954256,11823860
22954683,21720365
22955851,15829967
22956860,11823860
22956860,21720365
22956898,11823860
22957306,15829967
22958637,11823860
22959562,11823860
22959562,21720365
22960745,21720365
22961065,11823860
22961666,19553641
22961983,19553641
22962264,15829967
22962264,19553641
22962493,21720365
22964433,21720365
22964643,15829967
22964643,19553641
22965149,21720365
22965151,11823860
22966018,19553641
22966291,11823860
22967087,21720365
22970210,21720365
22970311,21720365
22970327,21720365
22973298,21720365
22973534,12829800
22974323,21720365
22974395,19553641
22975378,21720365
22976197,11823860
22976798,11823860
22977115,21720365
22977494,12829800
22980975,21720365
22981675,15829967
22981675,19553641
22983061,15829967
22983061,19553641
22983731,11823860
22986455,21720365
22987071,12829800
22987487,15829967
22987487,19553641
22987487,20609467
22988449,21720365
22989461,12829800
22990118,19553641
22993403,19553641
22993403,20609467
23000897,11823860
23000897,12829800
23000897,19553641
23000897,21720365
23001183,12829800
23002210,19553641
23002390,11823860
23006666,21720365
23008289,21720365
23009686,12829800
23010348,19553641
23010348,21720365
23014630,21720365
23017997,15829967
23017997,19553641
23017997,20609467
23019585,21720365
23022358,20609467
23022997,11823860
23022997,12829800
23025714,11823860
23028188,21720365
23028600,11823860
23029043,21720365
23029298,11823860
23029477,21720365
23029631,12829800
23033966,21720365
23034086,11823860
23034185,21720365
23035882,12829800
23037493,19553641
23037493,20609467
23037800,11823860
23039280,11823860
23039971,19553641
23044827,15829967
23045283,12829800
23046482,12829800
23046488,21720365
23046633,12829800
23047548,15829967
23047548,21720365
23047606,21720365
23047680,11823860
23049120,12829800
23049838,12829800
23049873,11823860
23049873,12829800
23049908,11823860
23054213,15829967
23054213,19553641
23054213,20609467
23054610,19553641
23055523,21720365
23055531,21720365
23055628,11823860
23055974,21720365
23056464,11823860
23056468,11823860
23056589,21720365
23057551,15829967
23057551,19553641
23057551,21720365
23063585,15829967
23063585,19553641
23063585,20609467
23064520,11823860
23065460,12829800
23066107,21720365
23069641,19553641
23069641,21720365
23070009,20609467
23071236,12829800
23071261,15829967
23071261,19553641
23071261,20609467
23071421,19553641
23071421,20609467
23071597,19553641
23071597,20609467
23071863,12829800
23072336,19553641
23074142,21720365
23075381,11823860
23077249,12829800
23077491,11823860
23078675,21720365
23082819,12829800
23088337,11823860
23088656,11823860
23093618,15829967
23095178,11823860
23095324,21720365
23100283,11823860
23100628,19553641
23101621,11823860
23102376,11823860
23105932,21720365
23105945,11823860
23105958,12829800
23106814,21720365
23109879,21720365
23109997,12829800
23110154,19553641
23110154,20609467
23110199,21720365
23112827,11823860
23112837,12829800
23113900,11823860
23113900,12829800
23114871,21720365
23115356,11823860
23116924,12829800
23118055,15829967
23118055,19553641
23124476,12829800
23124507,21720365
23128226,21720365
23131665,19553641
23132910,21720365
23133553,11823860
23134046,11823860
23134756,21720365
23134806,11823860
23136044,11823860
23136140,12829800
23139805,21720365
23142658,11823860
23145106,11823860
23145359,21720365
23146216,20609467
23146872,12829800
23150730,11823860
23151021,12829800
23158001,12829800
23158478,11823860
23158523,21720365
23159947,12829800
23162758,21720365
23166858,11823860
23168041,19553641
23170262,11823860
23172872,12829800
23173005,12829800
23173031,11823860
23175120,21720365
23178814,21720365
23180788,21720365
23181723,21720365
23181949,15829967
23183705,21720365
23184638,21720365
23185333,11823860
23186136,11823860
23186559,11823860
23190270,11823860
23190270,12829800
23190936,11823860
23192763,12829800
23196058,15829967
23196058,19553641
23196058,20609467
23199084,19553641
23199085,11823860
23199086,11823860
23199086,12829800
23200914,21720365
23200915,21720365
23201680,21720365
23203101,12829800
23203101,15829967
23203101,19553641
23203101,20609467
23204923,11823860
23205091,11823860
23205119,15829967
23212109,19553641
23215806,11823860
23219426,11823860
23219426,12829800
23219605,19553641
23221341,21720365
23222458,11823860
23222481,20609467
23224237,12829800
23226616,15829967
23227143,11823860
23227362,11823860
23227362,12829800
23227453,15829967
23227453,19553641
23228031,21720365
23232254,21720365
23232571,21720365
23232854,21720365
23233093,21720365
23236413,11823860
23237213,11823860
23241496,11823860
23241956,11823860
23246380,15829967
23246380,21720365
23248761,21720365
23250547,12829800
23251101,11823860
23251575,15829967
23251575,19553641
23251575,20609467
23254695,15829967
23254695,20609467
23255103,15829967
23255137,12829800
23255907,11823860
23257362,19553641
23257362,21720365
23262210,15829967
23262210,19553641
23269547,15829967
23269547,19553641
23269703,15829967
23269703,19553641
23271326,12829800
23271328,11823860
23273547,21720365
23274563,21720365
23275034,21720365
23275151,19553641
23275151,20609467
23281615,11823860
23281681,11823860
23282137,11823860
23284306,15829967
23284693,21720365
23284754,12829800
23284754,21720365
23284877,15829967
23285117,11823860
23287472,21720365
23287973,11823860
23288347,12829800
23289505,21720365
23291982,12829800
23291983,12829800
23293085,19553641
23293602,19553641
23293602,20609467
23293768,12829800
23294727,11823860
23300411,21720365
23300757,21720365
23301059,21720365
23301083,11823860
23303602,21720365
23303603,21720365
23303981,11823860
23304070,11823860
23304428,11823860
23306204,12829800
23307060,21720365
23307470,12829800
23315066,21720365
23317700,12829800
23318260,21720365
23319376,15829967
23319768,19553641
23319768,20609467
23319768,21720365
23319948,21720365
23320734,11823860
23323760,11823860
23323831,21720365
23324394,11823860
23324395,11823860
23324396,21720365
23326577,21720365
23326593,19553641
23333305,15829967
23333522,15829967
23333522,20609467
23333522,21720365
23336014,21720365
23337117,15829967
23337117,19553641
23337117,20609467
23337633,11823860
23339125,12829800
23340843,21720365
23341493,21720365
23341773,11823860
23344037,15829967
23344037,19553641
23344037,21720365
23344261,21720365
23345425,15829967
23345610,11823860
23346316,21720365
23349963,11823860
23354438,21720365
23355489,15829967
23357756,19553641
23359684,21720365
23360797,21720365
23361057,20609467
23363777,11823860
23363777,21720365
23365551,11823860
23369492,11823860
23369492,12829800
23370117,15829967
23370117,19553641
23370117,20609467
23370825,12829800
23372550,21720365
23372608,15829967
23372608,19553641
23372608,20609467
23372714,21720365
23374458,11823860
23377183,21720365
23377543,15829967
23377543,19553641
23378270,21720365
23378578,12829800
23378788,21720365
23381004,15829967
23381004,19553641
23381004,21720365
23382697,15829967
23382894,21720365
23383020,11823860
23383610,21720365
23383675,21720365
23385974,21720365
23386910,15829967
23386910,19553641
23386910,20609467
23387481,12829800
23387481,20609467
23388100,15829967
23388100,19553641
23388117,15829967
23388117,19553641
23390377,21720365
23390603,15829967
23392193,12829800
23392193,19553641
23393560,21720365
23393606,21720365
23393618,11823860
23395906,11823860
23395906,12829800
23396013,21720365
23396646,11823860
23396646,12829800
23396860,20609467
23401724,11823860
23401782,12829800
23401782,20609467
23404580,12829800
23405229,19553641
23405961,11823860
23405961,12829800
23406336,21720365
23406666,21720365
23408142,11823860
23408683,21720365
23408941,19553641
23408965,11823860
23408974,21720365
23408991,21720365
23409080,11823860
23409121,12829800
23410129,15829967
23410973,21720365
23414360,11823860
23415752,15829967
23415752,20609467
23415753,21720365
23418673,21720365
23418957,11823860
23423317,15829967
23424118,21720365
23424119,21720365
23425000,11823860
23427246,15829967
23428903,20609467
23430023,21720365
23431203,21720365
23433318,21720365
23433795,19553641
23434907,15829967
23435429,15829967
23435839,11823860
23436799,15829967
23441215,11823860
23441230,11823860
23442605,15829967
23443536,11823860
23443543,15829967
23443798,21720365
23445765,21720365
23448497,20609467
23449631,12829800
23450678,15829967
23451093,12829800
23453623,11823860
23454583,21720365
23455378,19553641
23458732,19553641
23462719,12829800
23462720,21720365
23462916,12829800
23466868,21720365
23467088,21720365
23468275,21720365
23468608,11823860
23468608,21720365
23472150,21720365
23474222,11823860
23474708,11823860
23476649,12829800
23476791,12829800
23476796,21720365
23477556,11823860
23478330,11823860
23478441,21720365
23479404,12829800
23481354,15829967
23482747,21720365
23484135,21720365
23493187,21720365
23493582,19553641
23493582,20609467
23499052,21720365
23504227,15829967
23504936,21720365
23505515,11823860
23506684,11823860
23508469,11823860
23508950,11823860
23509284,12829800
23514931,12829800
23515433,21720365
23522120,21720365
23525077,21720365
23526930,11823860
23527012,21720365
23528858,21720365
23528888,21720365
23528891,21720365
23533218,11823860
23533400,11823860
23533593,11823860
23533813,11823860
