"Source","Target"
24434510,10837071
24440909,16603398
24442637,18022362
24449862,14525967
24452999,15494428
24453980,18022363
24454311,14525967
24454911,18048652
24459094,18022362
24463573,18022362
24463573,18022363
24464587,14525967
24466137,10837071
24466232,8145033
24468964,18048652
24469330,18022362
24469330,18022363
24469764,14525967
24470117,18048652
24473338,14525967
24475103,8145033
24475220,14525967
24478281,14525967
24479442,14525967
24481412,10837071
24482540,18048652
24482752,8145033
24488095,18022362
24489934,10837071
24490130,10837071
24497610,18022362
24498319,18048652
24512620,18048652
24516378,14525967
24516606,10837071
24517424,14525967
24518000,15494428
24519472,18048652
24520197,15494428
24521431,18022362
24521431,18022363
24522926,10837071
24523506,14525967
24524620,10837071
24526748,15494428
24526787,18022362
24526787,18022363
24528626,18048652
24531619,16603398
24535556,15494428
24550907,8145033
24550913,15494428
24550918,18022362
24550918,18022363
24551087,15494428
24553459,18048652
24555015,15494428
24555472,14525967
24558374,15494428
24565218,18048652
24569229,10837071
24569883,14525967
24574390,8145033
24575118,14525967
24577083,18022362
24577084,18022363
24586212,18048652
24587097,15494428
24587974,15494428
24587999,8145033
24588452,15494428
24589267,10837071
24595242,18022363
24596543,18048652
24599530,8145033
24599548,10837071
24602489,18022362
24603323,18048652
24604734,18048652
24605224,15494428
24606882,14525967
24607146,8145033
24608040,14525967
24611898,10837071
24614867,8145033
24616366,8145033
24618693,10837071
24623979,18048652
24627685,10837071
24633224,18022362
24633224,18022363
24637265,10837071
24648978,15494428
24649020,18048652
24649980,15494428
24650034,15494428
24651519,14525967
24653724,18048652
24655411,15494428
24657713,14525967
24659889,14525967
24662294,10837071
24665409,14525967
24669841,14525967
24672527,14525967
24678511,10837071
24678989,8145033
24678989,14525967
24681574,14525967
24686174,18022362
24686174,18022363
24687772,18048652
24688551,10837071
24690994,8145033
24691433,15494428
24693174,15494428
24702117,18048652
24706756,8145033
24707116,15494428
24709650,18022362
24709650,18022363
24710527,18022362
24710527,18022363
24712303,10837071
24714360,14525967
24716158,10837071
24717361,18048652
24725595,14525967
24726621,14525967
24731702,18022362
24731702,18022363
24733970,18048652
24744610,15494428
24744755,8145033
24745366,8145033
24745973,15494428
24752896,8145033
24753390,15494428
24755166,18048652
24756936,15494428
24763049,15494428
24765068,18048652
24772111,8145033
24773530,15494428
24782618,14525967
24782868,8145033
24785407,10837071
24787014,18022362
24795724,8145033
24795744,18048652
24799501,8145033
24800026,14525967
24800225,10837071
24800233,18048652
24800866,14525967
24804732,8145033
24804993,15494428
24805167,15494428
24809023,14525967
24809778,15494428
24810636,14525967
24812582,15494428
24813850,18022362
24813850,18022363
24813937,10837071
24817898,16603398
24829359,18048652
24829414,8145033
24829853,18048652
24830794,15494428
24832601,16603398
24834484,15494428
24834787,8145033
24836297,15494428
24840983,16603398
24841172,14525967
24841289,18022362
24841289,18022363
24843069,15494428
24846008,15494428
24849741,15494428
24851097,15494428
24852129,16603398
24855518,15494428
24873687,15494428
24875049,14525967
24876666,15494428
24876674,16603398
24883194,14525967
24885463,18048652
24886088,14525967
24888709,8145033
24896091,10837071
24897296,14525967
24900739,10837071
24900946,15494428
24901368,15494428
24902899,18022363
24903975,15494428
24904569,15494428
24904573,8145033
24904591,15494428
24905997,15494428
24909639,18048652
24911653,16603398
24912092,15494428
24912852,18048652
24915454,8145033
24917591,18048652
24920846,16603398
24925854,18048652
24932387,10837071
24935957,14525967
24937656,18048652
24939233,15494428
24942581,8145033
24942881,18022362
24949432,18048652
24953077,18048652
24958609,16603398
24958609,18022362
24958609,18022363
24959344,10837071
24959724,10837071
24969238,14525967
24973316,18048652
24974063,14525967
24975600,18048652
24978193,14525967
24980868,16603398
24982806,10837071
24987270,10837071
24987391,10837071
24994893,10837071
24995006,15494428
24996251,14525967
24999309,8145033
25001017,10837071
25003105,15494428
25003985,18048652
25006670,18048652
25009205,8145033
25013581,15494428
25013669,15494428
25022892,10837071
25022892,16603398
25024361,8145033
25025040,15494428
25028628,15494428
25032868,15494428
25033907,8145033
25036865,15494428
25037020,10837071
25041739,14525967
25042848,16603398
25042848,18022362
25042848,18022363
25048093,18048652
25050625,16603398
25052001,14525967
25055156,18048652
25056318,18048652
25057971,18048652
25065467,18022362
25065467,18022363
25070361,15494428
25071749,8145033
25071782,16603398
25072375,8145033
25072865,14525967
25076963,18048652
25076969,15494428
25079338,18022362
25079338,18022363
25080326,15494428
25081108,15494428
25083871,18048652
25084173,14525967
25088600,18022362
25088600,18022363
25089700,18048652
25090227,15494428
25101086,8145033
25101252,18022362
25101252,18022363
25104502,18048652
25111801,10837071
25112869,10837071
25112870,8145033
25113744,8145033
25114848,18048652
25119989,10837071
25120287,10837071
25120546,15494428
25120736,15494428
25120954,16603398
25120954,18022362
25120954,18022363
25121098,16603398
25122471,10837071
25122689,15494428
25123278,8145033
25126379,15494428
25126882,8145033
25132550,18022362
25132550,18022363
25132775,15494428
25137062,10837071
25139357,10837071
25145391,15494428
25146924,16603398
25146926,16603398
25147545,8145033
25152696,10837071
25156421,14525967
25156989,15494428
25161875,18022363
25163844,15494428
25173090,14525967
25175860,18048652
25177163,14525967
25177297,14525967
25177551,14525967
25180174,18048652
25184791,15494428
25190144,18048652
25191634,15494428
25192285,18048652
25192291,18048652
25193383,10837071
25197166,10837071
25198428,18022362
25198428,18022363
25204592,10837071
25205843,15494428
25205933,14525967
25207600,18048652
25211170,15494428
25215294,10837071
25217698,8145033
25220353,10837071
25221546,8145033
25225457,10837071
25228957,14525967
25244106,8145033
25245095,18048652
25246529,18022362
25246544,16603398
25246552,14525967
25246732,15494428
25250326,18048652
25250510,15494428
25251636,18048652
25252877,15494428
25254214,18048652
25256849,14525967
25263162,18048652
25266361,15494428
25266600,15494428
25267356,14525967
25268165,14525967
25268390,18048652
25273546,15494428
25275296,18022362
25277788,15494428
25288570,8145033
25288762,18022363
25289677,14525967
25295056,18048652
25295753,8145033
25296760,16603398
25299769,18022362
25299769,18022363
25301690,18048652
25302173,18048652
25304104,16603398
25309533,14525967
25309922,8145033
25314064,18022362
25314064,18022363
25320312,14525967
25321484,18022362
25324844,8145033
25328816,18022362
25328816,18022363
25329145,14525967
25335753,8145033
25336190,10837071
25336251,8145033
25336340,15494428
25336585,18048652
25337112,15494428
25337532,15494428
25339265,15494428
25340344,10837071
25340508,8145033
25340740,10837071
25340740,16603398
25342318,15494428
25344397,18048652
25349558,8145033
25358453,10837071
25364708,18048652
25364755,15494428
25367334,18048652
25368077,18048652
25374570,15494428
25376458,18022362
25377140,14525967
25386056,18048652
25386559,18048652
25386930,14525967
25387077,18048652
25394845,18048652
25396300,18048652
25400548,15494428
25403480,18048652
25405736,14525967
25408865,15494428
25420875,18048652
25423092,10837071
25426250,15494428
25426252,15494428
25427638,18048652
25429207,15494428
25431358,18022362
25435888,14525967
25446135,15494428
25450578,18048652
25454621,8145033
25455739,15494428
25458968,14525967
25459879,16603398
25459879,18022362
25459879,18022363
25460501,15494428
25460913,18048652
25469010,15494428
25473652,18048652
25474358,14525967
25474532,8145033
25475068,8145033
25475098,15494428
25475103,18048652
25476903,18022362
25476903,18022363
25477782,14525967
25477784,14525967
25478795,8145033
25482073,15494428
25484350,14525967
25486864,16603398
25491391,15494428
25492872,15494428
25493335,16603398
25493335,18022362
25493335,18022363
25501823,18022362
25501823,18022363
25501826,18022362
25501826,18022363
25501831,18022362
25502110,16603398
25502213,8145033
25505270,18048652
25505620,18022362
25505620,18022363
25506283,8145033
25511187,15494428
25511514,18048652
25514974,10837071
25516409,15494428
25520882,18022362
25521459,14525967
25522242,18022363
25522967,15494428
25525832,15494428
25526086,18048652
25526093,10837071
25526753,14525967
25528303,15494428
25533011,10837071
25534251,15494428
25536365,10837071
25541591,14525967
25548230,14525967
25548562,18048652
25553076,18048652
25555657,15494428
25556651,14525967
25559034,18048652
25559824,15494428
25561790,15494428
25565800,10837071
25565954,18048652
25566258,8145033
25568671,14525967
25573988,14525967
25573988,18048652
25574400,14525967
25575821,18022362
25575821,18022363
25580134,15494428
25580135,15494428
25583602,16603398
25584012,8145033
25584044,14525967
25589878,14525967
25595906,16603398
25597857,18048652
25601653,10837071
25607660,18048652
25609892,8145033
25613374,18022363
25613375,18022362
25613375,18022363
25616258,18048652
25624709,15494428
25625929,8145033
25632930,18048652
25633192,10837071
25637622,18048652
25639236,18048652
25644000,14525967
25644821,10837071
25646071,18048652
25655936,10837071
25659536,18048652
25659587,18022362
25659587,18022363
25661745,15494428
25663851,14525967
25663852,18048652
25667218,16603398
25674007,8145033
25674983,18022362
25675296,18022362
25675296,18022363
25680095,16603398
25680696,14525967
25682199,18022363
25686838,18048652
25687283,8145033
25688236,14525967
25690042,14525967
25693118,18022363
25703557,8145033
25703561,14525967
25704559,14525967
25706389,14525967
25707426,18048652
25707463,8145033
25713466,15494428
25713979,14525967
25715336,16603398
25715742,8145033
25716019,10837071
25722427,15494428
25722655,14525967
25722974,10837071
25725100,8145033
25725106,8145033
25732226,10837071
25734576,18048652
25736764,10837071
25737696,15494428
25739057,15494428
25739697,8145033
25741709,18048652
25742655,16603398
25742773,14525967
25748427,16603398
25752682,15494428
25753787,16603398
25755632,18048652
25756380,18048652
25757811,18048652
25766319,18022363
25766329,18022362
25766331,18022363
25774937,18022362
25775126,8145033
25777046,15494428
25778401,18022362
25780407,15494428
25783564,15494428
25784697,8145033
25785047,15494428
25788896,14525967
25789154,10837071
25792747,18022362
25792747,18022363
25794175,14525967
25794275,10837071
25795708,16603398
25795755,14525967
25802804,18048652
25806237,18022363
25807056,10837071
25809903,8145033
25813672,10837071
25815124,15494428
25815330,14525967
25815345,8145033
25815992,14525967
25816076,15494428
25819165,18022362
25822980,18048652
25824485,8145033
25825408,18022362
25825408,18022363
25826527,14525967
25828701,10837071
25833255,10837071
25836383,18048652
25836617,14525967
25843712,16603398
25844720,14525967
25851660,18048652
25853810,8145033
25859050,10837071
25859429,18048652
25860927,15494428
25861626,15494428
25861654,15494428
25862520,10837071
25866210,16603398
25866606,18048652
25867817,15494428
25867965,18048652
25880091,18022362
25880091,18022363
25880839,15494428
25888615,16603398
25888769,16603398
25889255,10837071
25889287,15494428
25889680,14525967
25889766,15494428
25890011,15494428
25890074,15494428
25890182,15494428
25894816,15494428
25895129,18048652
25897826,18022362
25901130,10837071
25901897,14525967
25902529,18022363
25902530,18022363
25905790,10837071
25909659,18048652
25917567,18022363
25918595,15494428
25918734,15494428
25918935,15494428
25923733,15494428
25926657,14525967
25928566,10837071
25929877,15494428
25950470,14525967
25952319,18048652
25954876,14525967
25960828,18022362
25960828,18022363
25961059,15494428
25973063,8145033
25973438,14525967
25983728,8145033
25984334,15494428
25984557,18048652
25990241,8145033
25990556,18048652
25991373,10837071
25991373,18022362
25991373,18022363
25995186,10837071
25996294,18022363
25996949,18022362
25998530,14525967
25999518,15494428
25999945,8145033
26000315,15494428
26005438,8145033
26014049,14525967
26015966,14525967
26017342,15494428
26017671,16603398
26020954,14525967
26024978,18048652
26028667,18022362
26028667,18022363
26030000,18048652
26035062,14525967
26040329,18048652
26042522,14525967
26045047,16603398
26045047,18022362
26045047,18022363
26046700,10837071
26046849,14525967
26050661,18048652
26051078,15494428
26052338,18048652
26055335,8145033
26056588,14525967
26056599,15494428
26060498,15494428
26060819,14525967
26061652,14525967
26064134,18048652
26064137,15494428
26064265,18048652
26064303,14525967
26064975,15494428
26065687,8145033
26065826,10837071
26069367,10837071
26070106,18022362
26070321,15494428
26071313,18022362
26071313,18022363
26074925,8145033
26077759,18022362
26078267,18048652
26082829,15494428
26085207,18022362
26085207,18022363
26085218,16603398
26085218,18022362
26089918,15494428
26092996,14525967
26094954,18022362
26100848,10837071
26101251,16603398
26102289,14525967
26111062,18022362
26111062,18022363
26113076,10837071
26119413,15494428
26120048,10837071
26122662,18022362
26123714,18048652
26124658,15494428
26124761,8145033
26129991,14525967
26131150,14525967
26133757,15494428
26137027,10837071
26143747,10837071
26149494,14525967
26152356,18022362
26152356,18022363
26154388,18048652
26155128,14525967
26156074,14525967
26157167,14525967
26175122,15494428
26176545,15494428
26176628,18048652
26184911,18022362
26189370,8145033
26191364,18022362
26195820,18022363
26195892,15494428
26196219,8145033
26198909,15494428
26199650,18048652
26204834,18048652
26207374,14525967
26213560,8145033
26213635,14525967
26216839,18048652
26216879,8145033
26219260,14525967
26219646,15494428
26221929,14525967
26222022,8145033
26226002,18048652
26229971,8145033
26236302,8145033
26237258,15494428
26237589,14525967
26239757,15494428
26240332,10837071
26240434,15494428
26241961,10837071
26242300,14525967
26245905,10837071
26247040,15494428
26247725,15494428
26248370,14525967
26253302,10837071
26255627,15494428
26257731,14525967
26257737,14525967
26257791,15494428
26258149,15494428
26258781,10837071
26260288,8145033
26264889,8145033
26266638,15494428
26273063,8145033
26273064,15494428
26274503,18048652
26279752,8145033
26284063,14525967
26284138,15494428
26284568,18048652
26285145,16603398
26293578,15494428
26294919,15494428
26296091,14525967
26296209,14525967
26297234,14525967
26299368,14525967
26300923,15494428
26300942,14525967
26302867,14525967
26306147,15494428
26309231,14525967
26313917,16603398
26313917,18022362
26313917,18022363
26314849,18022363
26316587,15494428
26317116,18048652
26321145,15494428
26322042,8145033
26323092,15494428
26325035,14525967
26325464,16603398
26330838,10837071
26339336,15494428
26343189,14525967
26344346,8145033
26345192,15494428
26345454,14525967
26347746,8145033
26348204,18048652
26351463,15494428
26354051,15494428
26355158,14525967
26355347,18022362
26355347,18022363
26361584,14525967
26369556,8145033
26374144,15494428
26375442,18048652
26377859,18048652
26378893,18022362
26379193,18022362
26379193,18022363
26379747,14525967
26383236,8145033
26383618,18022362
26390181,10837071
26391647,18048652
26395133,18022362
26396677,18048652
26400926,15494428
26402698,10837071
26403459,14525967
26405229,16603398
26405606,8145033
26408197,14525967
26412247,8145033
26416693,18048652
26417437,8145033
26419687,10837071
26420375,14525967
26424893,10837071
26425820,14525967
26427759,18022362
26427759,18022363
26431568,18022363
26435769,15494428
26437911,14525967
26438053,14525967
26440629,14525967
26445096,14525967
26448396,10837071
26448608,18022363
26449650,14525967
26451296,8145033
26453502,14525967
26454200,15494428
26458364,14525967
26459510,14525967
26462035,18022362
26462035,18022363
26464828,14525967
26464939,14525967
26466817,8145033
26481427,14525967
26485762,18022362
26485762,18022363
26490079,18048652
26490642,15494428
26491301,10837071
26494783,15494428
26495265,15494428
26497531,16603398
26497740,18022362
26500648,14525967
26501061,14525967
26503952,10837071
26503952,18048652
26504486,18022362
26506037,14525967
26507122,15494428
26507244,10837071
26507454,18048652
26509177,14525967
26512687,14525967
26512958,18048652
26513200,8145033
26515691,15494428
26518874,18048652
26525582,15494428
26528122,10837071
26528124,18048652
26528289,8145033
26537851,15494428
26539195,8145033
26539822,14525967
26559151,14525967
26559815,14525967
26560714,15494428
26562011,14525967
26564250,15494428
26566304,15494428
26575016,18022362
26575016,18022363
26576437,15494428
26578605,18048652
26579133,15494428
26582197,14525967
26582464,18048652
26588813,15494428
26589234,14525967
26594024,15494428
26594173,18048652
26594318,15494428
26605924,8145033
26608518,15494428
26608912,8145033
26609140,14525967
26610523,14525967
26615973,16603398
26617855,18022362
26622328,15494428
26632496,15494428
26633462,15494428
26635801,8145033
26638159,15494428
26642205,18048652
26644925,10837071
26648922,14525967
26649045,15494428
26651832,15494428
26652928,15494428
26653844,8145033
26657652,18022362
26657652,18022363
26667114,15494428
26669964,18048652
26670667,15494428
26674007,15494428
26682057,8145033
26688617,18048652
26690204,8145033
26692348,14525967
26694366,15494428
26694476,18048652
26696750,18048652
26698117,14525967
26701909,18022363
26708293,18048652
26714456,18048652
26716019,14525967
26726028,15494428
26726307,16603398
26727515,14525967
26729868,18048652
26731100,14525967
26733244,18048652
26734003,8145033
26735697,8145033
26739502,18048652
26740240,16603398
26742076,10837071
26743172,18022362
26747770,18048652
26752299,14525967
26755858,15494428
26756433,18048652
26756672,10837071
26758199,8145033
26761003,18048652
26761436,8145033
26763277,15494428
26766745,15494428
26768248,14525967
26770205,15494428
26775703,18022363
26775704,18022362
26775704,18022363
26786097,18022362
26787725,14525967
26787888,14525967
26788912,18022362
26788912,18022363
26789270,10837071
26791480,15494428
26792733,14525967
26793623,14525967
26795765,8145033
26795873,15494428
26804815,15494428
26806656,18048652
26806720,14525967
26807163,18048652
26812624,10837071
26819253,15494428
26822916,18048652
26823668,15494428
26826490,18048652
26832151,18048652
26834705,14525967
26834734,14525967
26834749,8145033
26839557,15494428
26839566,15494428
26840058,15494428
26840301,15494428
26841872,15494428
26846200,15494428
26853522,18048652
26860769,14525967
26861305,15494428
26861382,18048652
26861404,14525967
26862470,15494428
26862471,15494428
26865566,8145033
26866372,15494428
26869264,15494428
26869937,18048652
26871860,15494428
26872371,18048652
26872379,10837071
26872784,18022362
26872784,18022363
26880032,18048652
26880213,14525967
26880216,14525967
26880936,15494428
26881065,14525967
26887946,8145033
26892440,14525967
26893696,18048652
26894231,18048652
26900469,8145033
26902728,8145033
26907256,10837071
26911452,10837071
26920226,18048652
26923192,15494428
26924060,18022363
26924929,18048652
26927133,18022362
26927133,18022363
26930409,15494428
26934444,14525967
26934557,8145033
26938533,14525967
26939124,10837071
26942679,18048652
26944403,15494428
26948928,18048652
26949398,15494428
26953272,18022363
26954182,18048652
26959643,18048652
26959740,18048652
26962213,10837071
26964724,18022362
26966339,14525967
26966438,15494428
26967895,14525967
26968619,18022362
26976629,8145033
26976630,14525967
26979060,14525967
26980946,8145033
26981201,16603398
26983830,18048652
26992033,18048652
26998035,18048652
26999213,10837071
27001679,14525967
27002218,18022362
27008425,8145033
27011902,15494428
27013138,18048652
27013495,18022363
27014274,8145033
27014915,16603398
27014915,18022362
27014915,18022363
27028342,18048652
27028905,15494428
27032553,18048652
27034965,8145033
27035067,14525967
27036038,18048652
27036505,18048652
27040276,8145033
27041824,10837071
27042188,14525967
27042300,16603398
27043533,10837071
27043634,10837071
27043640,8145033
27043662,18022362
27043662,18022363
27047334,18048652
27047547,15494428
27047569,10837071
27051065,10837071
27054030,14525967
27054055,15494428
27054333,18022362
27054333,18022363
27058318,10837071
27060477,10837071
27061217,18048652
27062928,18022362
27062928,18022363
27065998,14525967
27066894,16603398
27068118,18048652
27068414,14525967
27069533,15494428
27070598,15494428
27070702,18022362
27070702,18022363
27073477,14525967
27076994,15494428
27077812,16603398
27080531,8145033
27084089,15494428
27088097,8145033
27088255,14525967
27089321,15494428
27091975,14525967
27097531,15494428
27098110,10837071
27099782,15494428
27107963,15494428
27110252,15494428
27115617,14525967
27119106,14525967
27119116,14525967
27121613,14525967
27122189,18022363
27123865,18048652
27127520,15494428
27129149,18022362
27131212,14525967
27133719,16603398
27140313,18022362
27140313,18022363
27146510,8145033
27147605,14525967
27153086,14525967
27153093,10837071
27153543,14525967
27158445,18022362
27166192,18022362
27171412,18048652
27178315,14525967
27184852,10837071
27190535,14525967
27193821,10837071
27197231,16603398
27197231,18022362
27197231,18022363
27199663,15494428
27203391,14525967
27216037,18022363
27223062,18022362
27223062,18022363
27226955,18048652
27229378,18048652
27231010,18048652
27235091,14525967
27236666,15494428
27237321,8145033
27239114,18048652
27240359,18048652
27241100,10837071
27250582,14525967
27251437,15494428
27251589,10837071
27252401,18048652
27254268,18048652
27264183,8145033
27274788,14525967
27276061,14525967
27279884,14525967
27280799,15494428
27286456,14525967
27302164,18022362
27302164,18022363
27303288,15494428
27307491,10837071
27308513,16603398
27313573,8145033
27313573,14525967
27313591,18048652
27315281,10837071
27317434,18022362
27317434,18022363
27317770,8145033
27322308,16603398
27322496,8145033
27324129,14525967
27324616,14525967
27324690,14525967
27334491,15494428
27335822,18022362
27338520,14525967
27340507,8145033
27342639,14525967
27344176,10837071
27349221,18048652
27356747,15494428
27357636,18048652
27358717,18048652
27358862,15494428
27358888,15494428
27362366,10837071
27363023,10837071
27367734,14525967
27374176,10837071
27379241,15494428
27379867,14525967
27381288,10837071
27385100,18022362
27385100,18022363
27391066,10837071
27391154,10837071
27397984,15494428
27400798,15494428
27401343,18022362
27401672,8145033
27404554,8145033
27408702,15494428
27413419,15494428
27415582,8145033
27418134,18048652
27418141,18048652
27418932,15494428
27419126,15494428
27419363,18022363
27424290,16603398
27428948,14525967
27429198,16603398
27434654,18022362
27434654,18022363
27444968,8145033
27458237,18022362
27458237,18022363
27463517,14525967
27465071,15494428
27465142,18022362
27465142,18022363
27466430,14525967
27469115,18022362
27471307,15494428
27473170,18048652
27474090,10837071
27476448,15494428
27478854,8145033
27481237,14525967
27481244,8145033
27481313,14525967
27482235,15494428
27484900,8145033
27485807,14525967
27486774,16603398
27488844,10837071
27489592,15494428
27490675,15494428
27493725,18048652
27495763,10837071
27500911,8145033
27503294,14525967
27509021,8145033
27510321,15494428
27512954,18048652
27517754,14525967
27518435,18022362
27521217,18048652
27523270,18022363
27527147,15494428
27527154,10837071
27529062,8145033
27529074,15494428
27529174,8145033
27532668,14525967
27533456,18048652
27533467,18048652
27533931,8145033
27539581,15494428
27541297,18048652
27542276,15494428
27542393,18048652
27551497,18022362
27551497,18022363
27551508,18022363
27551515,14525967
27552226,15494428
27555662,10837071
27555771,8145033
27557887,15494428
27560715,16603398
27563662,18048652
27564258,14525967
27565660,15494428
27571414,10837071
27574617,15494428
27575372,14525967
27579619,10837071
27581859,15494428
27582728,18022362
27586056,10837071
27588473,18022362
27595231,14525967
27596272,18048652
27597941,15494428
27599553,10837071
27600502,14525967
27614799,14525967
27617834,18022362
27617834,18022363
27621733,14525967
27621815,15494428
27622767,14525967
27622907,15494428
27626310,14525967
27634912,18048652
27640649,18048652
27650455,10837071
27654579,18022362
27654936,8145033
27654972,14525967
27655666,18022362
27655666,18022363
27657936,15494428
27658051,8145033
27658615,10837071
27658962,14525967
27662193,15494428
27671354,16603398
27679581,18048652
27679683,15494428
27681738,18048652
27690089,10837071
27695127,15494428
27695399,16603398
27695641,14525967
27698654,8145033
27707882,14525967
27711235,14525967
27720213,18048652
27721327,14525967
27721328,15494428
27721381,10837071
27721651,18048652
27721836,15494428
27724984,15494428
27734112,8145033
27734954,14525967
27735938,18022362
27735938,18022363
27739509,15494428
27740624,18022363
27747027,18048652
27755182,8145033
27757305,14525967
27762301,18048652
27763255,14525967
27764236,8145033
27765715,15494428
27766039,18048652
27766213,15494428
27768232,16603398
27770815,15494428
27774430,14525967
27780205,14525967
27780916,8145033
27783670,18048652
27784307,18048652
27785391,18048652
27788904,15494428
27791594,18048652
27795904,18048652
27796284,16603398
27800484,18048652
27805582,8145033
27808089,8145033
27810926,8145033
27812173,15494428
27814601,18048652
27819130,15494428
27819528,14525967
27822208,15494428
27822228,15494428
27822340,15494428
27822384,15494428
27834956,18022362
27834956,18022363
27836015,15494428
27840929,10837071
27841872,18022362
27841872,18022363
27845391,15494428
27846835,8145033
27847522,15494428
27851956,10837071
27852285,8145033
27856675,15494428
27857897,14525967
27858493,14525967
27862943,14525967
27872595,10837071
27877325,15494428
27881051,15494428
27882241,14525967
27884183,10837071
27891129,14525967
27895171,8145033
27899821,18022362
27907146,10837071
27907183,8145033
27910764,14525967
27911187,18048652
27913667,16603398
27917949,15494428
27919440,14525967
27926941,14525967
27927986,10837071
27928227,10837071
27936029,18022363
27942004,14525967
27942584,14525967
27956165,18048652
27956789,15494428
27965661,14525967
27966526,14525967
27977701,14525967
27977798,14525967
28002319,15494428
28002404,10837071
28002421,10837071
28003477,18048652
28003932,15494428
28004787,14525967
28024448,14525967
28024857,10837071
28025544,18048652
28031360,10837071
28031360,16603398
28035991,18048652
28039268,18022362
28039268,18022363
28039474,18022362
28053993,14525967
28055006,18022362
28055006,18022363
28056026,18048652
28057064,15494428
28058815,18048652
28061744,18048652
28061746,18048652
28062199,18048652
28066174,18048652
28067328,14525967
28070181,10837071
28073842,8145033
28075356,18048652
28076364,14525967
28076364,15494428
28077561,18048652
28077993,10837071
28083805,10837071
28084468,15494428
28085486,10837071
28095751,14525967
28096318,15494428
28106882,18022362
28106882,18022363
28107185,10837071
28108980,15494428
28111361,10837071
28115021,15494428
28115943,15494428
28119807,18048652
28124184,14525967
28125063,15494428
28126382,18022362
28126382,18022363
28129113,14525967
28143527,14525967
28146373,10837071
28146427,18048652
28148240,10837071
28149532,18022362
28149532,18022363
28154167,18022362
28154167,18022363
28159673,16603398
28162010,14525967
28165507,10837071
28166193,10837071
28170173,15494428
28170177,15494428
28173800,10837071
28174515,10837071
28178884,15494428
28178887,15494428
28179491,14525967
28184222,14525967
28184299,8145033
28186707,15494428
28190320,10837071
28191757,15494428
28192613,18022362
28192613,18022363
28193275,16603398
28194153,15494428
28194324,15494428
28198370,18022363
28198424,8145033
28202068,10837071
28209562,10837071
28212593,18048652
28214472,15494428
28215222,10837071
28220212,10837071
28224119,14525967
28233787,18022363
28235424,15494428
28238116,14525967
28239379,8145033
28245363,10837071
28245560,10837071
28249581,18048652
28249796,18022362
28249796,18022363
28250129,14525967
28254370,18048652
28256556,14525967
28261165,10837071
28261209,8145033
28261568,14525967
28264911,14525967
28265344,10837071
28270163,18048652
28274199,14525967
28280093,18022362
28280748,14525967
28286505,14525967
28287510,15494428
28288138,14525967
28289518,18048652
28292897,10837071
28293262,14525967
28293262,15494428
28293547,14525967
28298643,10837071
28300197,14525967
28300831,8145033
28304355,14525967
28322920,15494428
28326081,18022362
28329707,8145033
28344826,15494428
28344896,14525967
28356874,14525967
28365849,14525967
28367234,15494428
28367424,15494428
28367997,18022362
28367997,18022363
28377500,16603398
28378125,10837071
28378566,14525967
28383063,10837071
28386079,18048652
28386323,15494428
28386334,15494428
28391291,15494428
28392314,15494428
28400599,8145033
28402257,10837071
28402942,15494428
28403163,14525967
28404572,8145033
28404814,18022362
28404814,18022363
28408751,15494428
28410363,18048652
28411140,14525967
28421868,18048652
28422751,8145033
28424988,18022362
28440453,15494428
28441721,15494428
28442989,15494428
28445445,10837071
28445506,8145033
28446071,15494428
28446195,14525967
28446226,15494428
28446444,15494428
28446786,14525967
28454277,8145033
28454441,18048652
28456786,18048652
28457188,15494428
28458670,8145033
28460471,18022363
28462525,16603398
28475174,16603398
28475174,18022362
28475174,18022363
28475177,16603398
28480889,18022362
28484462,14525967
28486401,14525967
28486431,15494428
28487694,8145033
28493075,18048652
28494937,15494428
28499250,18048652
28500302,8145033
28502821,18048652
28505170,14525967
28506461,18022362
28506461,18022363
28507161,18022363
28507549,8145033
28511692,14525967
28513540,10837071
28513594,14525967
28515292,16603398
28515358,14525967
28521462,18048652
28522960,18048652
28529499,10837071
28529715,18022362
28532690,8145033
28539327,18022362
28539327,18022363
28539924,15494428
28540177,16603398
28542482,14525967
28544818,10837071
28553360,15494428
28554198,15494428
28559966,10837071
28559999,15494428
28560440,10837071
28561762,14525967
28570668,16603398
28572802,14525967
28574505,16603398
28574505,18022363
28574651,8145033
28576853,15494428
28580453,14525967
28580947,14525967
28580957,18022362
28580957,18022363
28581444,15494428
28584122,18048652
28584643,10837071
28587092,10837071
28588620,15494428
28589127,15494428
28592247,14525967
28596841,14525967
28599447,10837071
28604663,15494428
28607559,15494428
28607804,15494428
28610623,15494428
28611846,15494428
28615451,18022362
28620202,15494428
28620394,14525967
28620633,15494428
28626043,10837071
28627713,15494428
28629746,10837071
28640144,14525967
28640942,14525967
28644855,18048652
28646903,15494428
28646913,15494428
28651566,14525967
28658622,14525967
28659487,10837071
28659496,15494428
28661484,16603398
28662368,15494428
28665401,18022362
28665401,18022363
28665939,18048652
28666115,14525967
28670314,8145033
28673339,15494428
28674030,14525967
28676123,15494428
28680379,8145033
28680380,14525967
28682901,18022362
28684893,15494428
28693232,18048652
28696399,8145033
28698863,18022362
28701182,15494428
28701209,10837071
28706421,8145033
28715444,10837071
28717011,18022363
28717408,15494428
28736298,14525967
28739831,14525967
28740080,8145033
28751304,18048652
28751780,10837071
28754124,10837071
28754913,15494428
28756624,15494428
28761447,15494428
